edu_week_id,unit_id,school_year,semester,week_order,from_date,to_date,title,is_active
285,1001,2025,2,24,2026-01-12,2026-01-17,Tuần từ 12/01 đến 17/01,1
286,1001,2025,2,25,2026-01-19,2026-01-24,Tuần từ 19/01 đến 24/01,1
287,1001,2025,2,26,2026-01-26,2026-01-31,Tuần từ 26/01 đến 31/01,1
288,1001,2025,2,27,2026-02-02,2026-02-07,Tuần từ 02/02 đến 07/02,1
289,1001,2025,2,28,2026-02-09,2026-02-14,Tuần từ 09/02 đến 14/02,1
290,1001,2025,2,29,2026-02-16,2026-02-21,Tuần từ 16/02 đến 21/02,1
291,1001,2025,2,30,2026-02-23,2026-02-28,Tuần từ 23/02 đến 28/02,1
292,1001,2025,2,31,2026-03-02,2026-03-07,Tuần từ 02/03 đến 07/03,1
293,1001,2025,2,32,2026-03-09,2026-03-14,Tuần từ 09/03 đến 14/03,1
294,1001,2025,2,33,2026-03-16,2026-03-21,Tuần từ 16/03 đến 21/03,1
295,1001,2025,2,34,2026-03-23,2026-03-28,Tuần từ 23/03 đến 28/03,1
296,1001,2025,2,35,2026-03-30,2026-04-04,Tuần từ 30/03 đến 04/04,1
297,1001,2025,2,36,2026-04-06,2026-04-11,Tuần từ 06/04 đến 11/04,1
298,1001,2025,2,37,2026-04-13,2026-04-18,Tuần từ 13/04 đến 18/04,1
299,1001,2025,2,38,2026-04-20,2026-04-25,Tuần từ 20/04 đến 25/04,1
300,1001,2025,2,39,2026-04-27,2026-05-02,Tuần từ 27/04 đến 02/05,1
301,1001,2025,2,40,2026-05-04,2026-05-09,Tuần từ 04/05 đến 09/05,1
302,1001,2025,2,41,2026-05-11,2026-05-16,Tuần từ 11/05 đến 16/05,1
303,1001,2025,2,42,2026-05-18,2026-05-23,Tuần từ 18/05 đến 23/05,1
304,1001,2025,2,43,2026-05-25,2026-05-30,Tuần từ 25/05 đến 30/05,1
305,1001,2025,2,44,2026-06-01,2026-06-06,Tuần từ 01/06 đến 06/06,1
306,1001,2025,2,45,2026-06-08,2026-06-13,Tuần từ 08/06 đến 13/06,1
307,1001,2025,2,46,2026-06-15,2026-06-20,Tuần từ 15/06 đến 20/06,1
308,1001,2025,2,47,2026-06-22,2026-06-27,Tuần từ 22/06 đến 27/06,1
309,1001,2025,2,48,2026-06-29,2026-07-04,Tuần từ 29/06 đến 04/07,1
310,1001,2025,2,49,2026-07-06,2026-07-11,Tuần từ 06/07 đến 11/07,1
311,1001,2025,2,50,2026-07-13,2026-07-18,Tuần từ 13/07 đến 18/07,1
312,1001,2025,2,51,2026-07-20,2026-07-25,Tuần từ 20/07 đến 25/07,1
313,1001,2025,2,52,2026-07-27,2026-08-01,Tuần từ 27/07 đến 01/08,1
